time,temperature_2m,relative_humidity_2m,wind_speed_10m,apparent_temperature
2024-08-31 17:00:00,18.1,74,24.3,15.7
2024-08-31 18:00:00,18.1,75,16.8,16.8
2024-08-31 19:00:00,17.9,77,15.5,16.9
2024-08-31 20:00:00,17.4,80,12.7,16.9
2024-08-31 21:00:00,17.5,82,11.9,17.1
2024-08-31 22:00:00,17.1,86,11.9,16.9
2024-08-31 23:00:00,16.8,91,10.4,17.0
2024-09-01 00:00:00,16.7,93,11.0,17.0
2024-09-01 01:00:00,17.0,93,9.4,17.7
2024-09-01 02:00:00,16.8,95,8.2,17.7
2024-09-01 03:00:00,16.9,96,13.9,17.0
2024-09-01 04:00:00,16.8,96,11.9,17.2
2024-09-01 05:00:00,16.7,96,14.0,16.7
2024-09-01 06:00:00,17.0,95,11.5,17.5
2024-09-01 07:00:00,18.4,89,14.0,18.6
2024-09-01 08:00:00,19.8,83,20.5,19.2
2024-09-01 09:00:00,21.6,76,20.5,21.2
2024-09-01 10:00:00,22.4,74,18.6,22.3
2024-09-01 11:00:00,23.3,71,16.1,23.9
2024-09-01 12:00:00,24.1,69,16.1,25.2
2024-09-01 13:00:00,25.3,64,15.9,26.4
2024-09-01 14:00:00,25.3,64,15.8,26.2
2024-09-01 15:00:00,24.9,66,17.3,25.3
2024-09-01 16:00:00,24.0,69,14.4,24.8
2024-09-01 17:00:00,23.3,73,12.1,24.6
2024-09-01 18:00:00,22.2,79,11.3,23.6
2024-09-01 19:00:00,20.8,85,10.1,22.4
2024-09-01 20:00:00,20.0,89,7.6,21.9
2024-09-01 21:00:00,19.6,93,6.2,21.8
2024-09-01 22:00:00,18.7,96,7.9,20.5
2024-09-01 23:00:00,18.5,96,8.4,20.1
2024-09-02 00:00:00,19.2,93,8.0,21.0
2024-09-02 01:00:00,18.9,93,8.3,20.5
2024-09-02 02:00:00,18.4,94,8.4,19.9
2024-09-02 03:00:00,18.1,94,8.9,19.4
2024-09-02 04:00:00,17.6,94,8.9,18.7
2024-09-02 05:00:00,17.7,95,9.4,18.8
2024-09-02 06:00:00,18.6,92,10.8,19.6
2024-09-02 07:00:00,19.4,89,13.0,20.2
2024-09-02 08:00:00,19.9,87,13.1,20.8
2024-09-02 09:00:00,21.2,79,17.9,21.3
2024-09-02 10:00:00,21.0,81,18.5,21.0
2024-09-02 11:00:00,21.5,77,19.1,21.3
2024-09-02 12:00:00,23.1,67,18.4,22.7
2024-09-02 13:00:00,22.9,67,15.3,22.9
2024-09-02 14:00:00,22.1,70,16.4,21.9
2024-09-02 15:00:00,20.2,80,14.0,20.5
2024-09-02 16:00:00,20.3,81,15.4,20.4
2024-09-02 17:00:00,20.3,82,14.1,20.8
2024-09-02 18:00:00,20.0,83,11.8,20.7
2024-09-02 19:00:00,19.2,87,11.3,20.0
2024-09-02 20:00:00,18.5,90,9.8,19.5
2024-09-02 21:00:00,17.8,94,7.9,19.1
2024-09-02 22:00:00,18.0,93,9.7,19.0
2024-09-02 23:00:00,18.2,92,8.2,19.5
2024-09-03 00:00:00,17.9,93,7.2,19.2
2024-09-03 01:00:00,17.9,98,4.4,20.0
2024-09-03 02:00:00,17.8,96,7.6,19.2
2024-09-03 03:00:00,17.4,95,8.1,18.5
2024-09-03 04:00:00,17.2,94,6.0,18.5
2024-09-03 05:00:00,17.2,94,9.0,18.1
2024-09-03 06:00:00,17.2,93,10.5,17.8
2024-09-03 07:00:00,17.5,92,11.3,18.0
2024-09-03 08:00:00,18.3,86,12.2,18.6
2024-09-03 09:00:00,19.3,79,15.0,19.1
2024-09-03 10:00:00,20.8,70,14.6,20.4
2024-09-03 11:00:00,21.8,65,15.4,21.4
2024-09-03 12:00:00,22.3,62,15.3,21.8
2024-09-03 13:00:00,22.6,65,13.4,23.0
2024-09-03 14:00:00,22.2,65,13.6,21.9
2024-09-03 15:00:00,22.1,64,12.0,22.1
2024-09-03 16:00:00,20.9,64,14.4,20.0
2024-09-03 17:00:00,19.3,73,11.6,19.0
2024-09-03 18:00:00,18.8,77,7.6,19.2
2024-09-03 19:00:00,17.6,79,7.7,17.7
2024-09-03 20:00:00,17.0,81,8.0,17.0
2024-09-03 21:00:00,16.0,85,6.9,16.2
2024-09-03 22:00:00,14.3,92,8.2,14.1
2024-09-03 23:00:00,15.5,87,5.2,15.9
2024-09-04 00:00:00,15.6,90,3.1,16.4
2024-09-04 01:00:00,15.3,90,4.1,15.9
2024-09-04 02:00:00,15.0,92,6.6,15.2
2024-09-04 03:00:00,14.7,93,6.2,14.9
2024-09-04 04:00:00,14.5,93,7.0,14.6
2024-09-04 05:00:00,14.0,95,6.5,14.1
2024-09-04 06:00:00,14.0,94,7.2,13.9
2024-09-04 07:00:00,14.7,86,6.6,14.5
2024-09-04 08:00:00,15.7,80,6.1,15.6
2024-09-04 09:00:00,17.1,74,6.4,16.9
2024-09-04 10:00:00,18.3,67,6.3,18.1
2024-09-04 11:00:00,19.2,62,5.6,19.0
2024-09-04 12:00:00,19.6,59,5.6,19.2
2024-09-04 13:00:00,18.8,59,11.8,17.3
2024-09-04 14:00:00,19.0,59,10.0,17.9
2024-09-04 15:00:00,19.0,60,8.8,18.0
2024-09-04 16:00:00,19.0,56,8.7,17.8
2024-09-04 17:00:00,18.4,58,9.8,17.0
2024-09-04 18:00:00,17.2,64,9.4,16.0
2024-09-04 19:00:00,15.9,74,6.8,15.3
2024-09-04 20:00:00,15.7,76,9.5,14.8
2024-09-04 21:00:00,15.4,79,9.7,14.5
2024-09-04 22:00:00,14.8,84,7.6,14.3
2024-09-04 23:00:00,14.4,87,7.9,13.9
2024-09-05 00:00:00,14.2,87,8.8,13.6
2024-09-05 01:00:00,14.6,89,11.1,13.9
2024-09-05 02:00:00,14.5,90,13.2,13.4
2024-09-05 03:00:00,14.4,90,12.8,13.4
2024-09-05 04:00:00,14.4,91,13.2,13.4
2024-09-05 05:00:00,14.4,91,15.6,13.1
2024-09-05 06:00:00,14.5,93,14.7,13.4
2024-09-05 07:00:00,15.1,92,16.2,14.0
2024-09-05 08:00:00,15.9,90,17.1,14.8
2024-09-05 09:00:00,17.5,85,18.5,16.4
2024-09-05 10:00:00,19.2,77,21.2,17.8
2024-09-05 11:00:00,20.2,70,26.0,17.9
2024-09-05 12:00:00,22.4,60,29.0,19.6
2024-09-05 13:00:00,19.1,88,18.6,18.8
2024-09-05 14:00:00,19.0,90,21.2,18.6
2024-09-05 15:00:00,20.2,87,20.5,20.1
2024-09-05 16:00:00,20.2,87,19.5,20.3
2024-09-05 17:00:00,20.2,86,16.1,20.7
2024-09-05 18:00:00,20.1,87,12.8,21.1
2024-09-05 19:00:00,19.7,90,10.8,21.1
2024-09-05 20:00:00,19.4,93,9.1,21.0
2024-09-05 21:00:00,18.8,96,7.3,20.7
2024-09-05 22:00:00,18.7,97,7.0,20.7
2024-09-05 23:00:00,18.5,97,4.3,20.7
2024-09-06 00:00:00,18.1,98,4.0,20.4
2024-09-06 01:00:00,17.2,100,3.6,19.2
2024-09-06 02:00:00,17.2,100,1.3,19.5
2024-09-06 03:00:00,17.0,100,4.9,18.8
2024-09-06 04:00:00,17.0,100,7.9,18.3
2024-09-06 05:00:00,16.9,99,9.3,18.0
2024-09-06 06:00:00,17.0,97,10.0,17.9
2024-09-06 07:00:00,17.3,96,12.3,17.9
2024-09-06 08:00:00,17.9,96,12.4,18.6
2024-09-06 09:00:00,18.6,92,13.3,19.3
2024-09-06 10:00:00,20.6,83,4.8,22.6
2024-09-06 11:00:00,21.8,78,1.5,24.4
2024-09-06 12:00:00,23.3,70,3.4,25.5
2024-09-06 13:00:00,20.2,87,17.1,20.6
2024-09-06 14:00:00,19.8,84,15.3,20.1
2024-09-06 15:00:00,19.8,83,11.8,20.5
2024-09-06 16:00:00,19.4,85,11.2,20.1
2024-09-06 17:00:00,18.7,87,8.9,19.7
2024-09-06 18:00:00,18.3,90,9.0,19.3
2024-09-06 19:00:00,17.3,94,9.7,18.1
2024-09-06 20:00:00,16.4,96,6.6,17.4
2024-09-06 21:00:00,15.9,95,7.0,16.7
2024-09-06 22:00:00,15.8,95,4.4,16.8
2024-09-06 23:00:00,14.9,97,5.5,15.5
2024-09-07 00:00:00,15.3,93,3.4,16.2
2024-09-07 01:00:00,15.0,97,3.1,16.1
2024-09-07 02:00:00,13.3,99,5.6,13.5
2024-09-07 03:00:00,13.9,98,5.2,14.3
2024-09-07 04:00:00,13.8,100,3.6,14.5
2024-09-07 05:00:00,14.0,100,3.7,14.7
2024-09-07 06:00:00,13.3,100,2.7,13.9
2024-09-07 07:00:00,14.3,99,4.8,15.0
2024-09-07 08:00:00,16.2,91,3.4,17.3
2024-09-07 09:00:00,18.2,80,2.9,19.3
2024-09-07 10:00:00,18.4,79,1.8,19.6
2024-09-07 11:00:00,19.1,76,3.4,20.3
2024-09-07 12:00:00,19.6,75,2.9,20.9
2024-09-07 13:00:00,21.3,73,6.5,22.5
2024-09-07 14:00:00,20.8,73,7.9,21.6
2024-09-07 15:00:00,20.5,76,8.0,21.4
2024-09-07 16:00:00,20.5,74,10.4,20.9
2024-09-07 17:00:00,19.6,76,9.9,20.0
2024-09-07 18:00:00,18.0,83,11.2,18.1
2024-09-07 19:00:00,17.1,86,6.4,17.7
2024-09-07 20:00:00,16.9,90,5.9,17.8
2024-09-07 21:00:00,16.2,95,5.1,17.3
2024-09-07 22:00:00,15.2,98,7.6,15.7
2024-09-07 23:00:00,16.2,98,5.9,17.3
2024-09-08 00:00:00,15.4,99,5.0,16.4
2024-09-08 01:00:00,16.3,95,1.5,17.9
2024-09-08 02:00:00,15.3,97,3.3,16.4
2024-09-08 03:00:00,14.9,97,9.1,15.0
2024-09-08 04:00:00,14.0,94,6.8,14.0
2024-09-08 05:00:00,13.7,96,6.8,13.6
2024-09-08 06:00:00,14.5,96,4.6,15.1
2024-09-08 07:00:00,15.4,92,10.1,15.3
2024-09-08 08:00:00,16.4,86,12.4,15.9
2024-09-08 09:00:00,17.4,79,12.8,16.8
2024-09-08 10:00:00,18.4,71,13.0,17.5
2024-09-08 11:00:00,19.2,69,11.0,18.7
2024-09-08 12:00:00,20.0,66,12.6,19.6
2024-09-08 13:00:00,17.1,81,3.4,17.9
2024-09-08 14:00:00,18.8,74,5.7,19.3
2024-09-08 15:00:00,18.2,75,7.9,18.2
2024-09-08 16:00:00,18.2,76,7.2,18.3
2024-09-08 17:00:00,17.9,74,7.9,17.8
2024-09-08 18:00:00,16.7,85,5.8,17.2
2024-09-08 19:00:00,14.6,93,6.1,14.9
2024-09-08 20:00:00,14.3,94,5.4,14.6
2024-09-08 21:00:00,14.0,94,6.0,14.1
2024-09-08 22:00:00,13.8,95,7.2,13.8
2024-09-08 23:00:00,13.5,97,7.9,13.3
2024-09-09 00:00:00,13.6,97,9.7,13.2
2024-09-09 01:00:00,14.5,97,10.5,14.2
2024-09-09 02:00:00,15.0,97,13.0,14.6
2024-09-09 03:00:00,15.7,94,15.7,15.0
2024-09-09 04:00:00,15.9,89,18.9,14.5
2024-09-09 05:00:00,15.2,87,19.8,13.3
2024-09-09 06:00:00,14.9,86,17.6,13.1
2024-09-09 07:00:00,15.3,84,17.7,13.5
2024-09-09 08:00:00,15.6,82,21.5,13.2
2024-09-09 09:00:00,16.2,77,22.9,13.6
2024-09-09 10:00:00,16.8,75,24.2,14.0
2024-09-09 11:00:00,17.1,74,22.4,14.6
2024-09-09 12:00:00,17.2,72,20.9,14.9
2024-09-09 13:00:00,16.0,74,18.1,13.8
2024-09-09 14:00:00,16.2,72,17.9,13.9
2024-09-09 15:00:00,16.2,70,17.5,13.9
2024-09-09 16:00:00,16.4,67,15.5,14.3
2024-09-09 17:00:00,16.4,64,16.7,13.9
2024-09-09 18:00:00,15.9,63,13.4,13.7
2024-09-09 19:00:00,13.8,72,6.8,12.5
2024-09-09 20:00:00,12.4,80,6.8,11.1
2024-09-09 21:00:00,12.9,78,6.9,11.7
2024-09-09 22:00:00,12.2,81,8.0,10.8
2024-09-09 23:00:00,11.6,81,10.2,9.7
2024-09-10 00:00:00,11.4,79,12.0,9.1
2024-09-10 01:00:00,11.0,81,13.0,8.5
2024-09-10 02:00:00,10.8,81,14.1,8.2
2024-09-10 03:00:00,11.2,80,16.1,8.4
2024-09-10 04:00:00,11.6,82,16.6,8.9
2024-09-10 05:00:00,12.3,80,17.7,9.5
2024-09-10 06:00:00,12.6,82,20.0,9.6
2024-09-10 07:00:00,14.2,79,26.2,10.5
2024-09-10 08:00:00,15.7,76,19.9,13.3
2024-09-10 09:00:00,16.5,75,26.3,13.3
2024-09-10 10:00:00,17.4,72,33.6,13.2
2024-09-10 11:00:00,17.7,71,29.9,14.2
2024-09-10 12:00:00,18.4,67,28.7,14.9
2024-09-10 13:00:00,18.5,60,29.3,14.5
2024-09-10 14:00:00,18.1,64,27.0,14.6
2024-09-10 15:00:00,17.6,70,20.4,15.2
2024-09-10 16:00:00,16.5,76,19.6,14.4
2024-09-10 17:00:00,15.5,87,15.6,14.3
2024-09-10 18:00:00,15.5,85,25.8,12.7
2024-09-10 19:00:00,15.3,88,31.0,11.8
2024-09-10 20:00:00,12.3,80,17.0,9.6
2024-09-10 21:00:00,12.2,80,15.8,9.6
2024-09-10 22:00:00,11.0,83,15.6,8.2
2024-09-10 23:00:00,10.4,87,14.1,7.9
2024-09-11 00:00:00,10.0,89,14.9,7.4
2024-09-11 01:00:00,9.5,88,15.9,6.6
2024-09-11 02:00:00,9.2,87,17.0,6.0
2024-09-11 03:00:00,8.9,88,15.8,5.9
2024-09-11 04:00:00,8.6,89,14.8,5.6
2024-09-11 05:00:00,8.3,88,15.9,5.1
2024-09-11 06:00:00,8.4,86,16.6,5.0
2024-09-11 07:00:00,9.5,83,15.9,6.4
2024-09-11 08:00:00,11.1,73,20.9,7.2
2024-09-11 09:00:00,12.4,63,28.6,7.1
2024-09-11 10:00:00,13.2,59,25.8,8.3
2024-09-11 11:00:00,14.1,53,26.3,9.2
2024-09-11 12:00:00,14.8,50,25.6,10.0
2024-09-11 13:00:00,15.0,50,25.3,10.3
2024-09-11 14:00:00,15.4,50,24.6,10.9
2024-09-11 15:00:00,11.9,72,20.2,8.2
2024-09-11 16:00:00,13.8,60,14.2,10.8
2024-09-11 17:00:00,11.8,69,17.1,8.4
2024-09-11 18:00:00,11.9,67,15.8,8.6
2024-09-11 19:00:00,11.1,66,15.2,7.7
2024-09-11 20:00:00,10.4,68,14.6,7.0
2024-09-11 21:00:00,9.9,70,16.1,6.3
2024-09-11 22:00:00,9.4,73,14.8,6.0
2024-09-11 23:00:00,8.9,77,14.2,5.7
2024-09-12 00:00:00,8.5,81,12.8,5.5
2024-09-12 01:00:00,8.2,81,13.6,5.1
2024-09-12 02:00:00,8.0,83,12.7,5.0
2024-09-12 03:00:00,7.6,86,11.5,4.7
2024-09-12 04:00:00,7.2,88,12.3,4.3
2024-09-12 05:00:00,6.9,90,12.7,3.9
2024-09-12 06:00:00,6.8,90,13.4,3.7
2024-09-12 07:00:00,8.2,85,12.3,5.4
2024-09-12 08:00:00,10.1,76,14.4,7.0
2024-09-12 09:00:00,11.9,66,18.8,8.1
2024-09-12 10:00:00,12.8,64,15.6,9.5
2024-09-12 11:00:00,13.8,59,15.4,10.5
2024-09-12 12:00:00,14.4,57,15.1,11.5
2024-09-12 13:00:00,14.0,55,12.5,10.9
2024-09-12 14:00:00,11.4,69,20.0,7.5
2024-09-12 15:00:00,11.5,72,11.3,9.0
2024-09-12 16:00:00,12.3,68,7.9,10.3
2024-09-12 17:00:00,12.1,68,12.8,9.4
2024-09-12 18:00:00,10.7,76,11.8,8.2
2024-09-12 19:00:00,10.1,76,14.8,6.9
2024-09-12 20:00:00,9.3,78,11.8,6.5
2024-09-12 21:00:00,8.5,83,11.1,5.8
2024-09-12 22:00:00,7.7,88,8.8,5.4
2024-09-12 23:00:00,7.4,91,9.5,5.0
2024-09-13 00:00:00,7.3,90,9.7,4.8
2024-09-13 01:00:00,7.0,91,10.5,4.4
2024-09-13 02:00:00,6.7,91,10.0,4.1
2024-09-13 03:00:00,6.5,91,10.5,3.8
2024-09-13 04:00:00,6.3,91,9.4,3.7
2024-09-13 05:00:00,6.0,91,8.0,3.5
2024-09-13 06:00:00,6.0,92,7.6,3.6
2024-09-13 07:00:00,7.6,87,7.4,5.5
2024-09-13 08:00:00,9.7,79,7.6,7.6
2024-09-13 09:00:00,11.9,71,8.2,9.9
2024-09-13 10:00:00,13.6,57,9.7,11.0
2024-09-13 11:00:00,14.6,50,8.6,12.4
2024-09-13 12:00:00,15.3,47,7.1,13.5
2024-09-13 13:00:00,15.9,44,9.4,13.6
2024-09-13 14:00:00,15.9,43,9.7,12.9
2024-09-13 15:00:00,15.7,43,8.9,12.8
2024-09-13 16:00:00,15.5,44,8.9,12.6
2024-09-13 17:00:00,14.8,54,4.6,13.0
2024-09-13 18:00:00,14.0,54,5.3,12.0
2024-09-13 19:00:00,13.5,55,1.6,12.0
2024-09-13 20:00:00,12.3,63,2.6,10.8
2024-09-13 21:00:00,9.5,82,5.2,7.9
2024-09-13 22:00:00,8.3,85,6.2,6.4
2024-09-13 23:00:00,8.1,85,5.9,6.2
2024-09-14 00:00:00,8.0,81,7.2,5.8
2024-09-14 01:00:00,7.5,82,8.2,5.0
2024-09-14 02:00:00,6.9,87,7.6,4.6
2024-09-14 03:00:00,6.3,92,6.8,4.1
2024-09-14 04:00:00,6.1,92,6.1,4.0
2024-09-14 05:00:00,5.5,94,6.4,3.3
2024-09-14 06:00:00,5.9,94,5.6,3.8
2024-09-14 07:00:00,8.6,84,6.3,6.7
2024-09-14 08:00:00,11.7,74,4.2,10.4
2024-09-14 09:00:00,14.3,63,6.0,12.7
2024-09-14 10:00:00,15.8,55,9.9,13.5
2024-09-14 11:00:00,16.8,52,12.0,14.5
2024-09-14 12:00:00,17.7,48,12.6,14.9
2024-09-14 13:00:00,18.0,49,11.1,15.9
2024-09-14 14:00:00,18.8,47,10.8,16.5
2024-09-14 15:00:00,19.0,48,11.6,16.7
2024-09-14 16:00:00,17.9,53,14.6,15.3
2024-09-14 17:00:00,16.7,59,12.8,14.5
2024-09-14 18:00:00,15.0,66,11.5,12.9
2024-09-14 19:00:00,13.5,72,11.7,11.4
2024-09-14 20:00:00,12.8,73,12.4,10.5
2024-09-14 21:00:00,12.2,74,12.1,9.8
2024-09-14 22:00:00,11.5,78,10.2,9.5
2024-09-14 23:00:00,10.9,83,9.0,9.1
2024-09-15 00:00:00,10.2,88,7.6,8.7
2024-09-15 01:00:00,9.8,92,7.9,8.2
2024-09-15 02:00:00,9.4,94,7.6,7.9
2024-09-15 03:00:00,9.2,95,8.2,7.6
2024-09-15 04:00:00,9.1,95,7.7,7.5
2024-09-15 05:00:00,8.9,96,7.3,7.4
2024-09-15 06:00:00,8.9,96,6.5,7.6
2024-09-15 07:00:00,10.7,92,8.4,9.4
2024-09-15 08:00:00,13.2,82,8.0,12.1
2024-09-15 09:00:00,15.3,74,10.8,13.9
2024-09-15 10:00:00,16.7,68,14.4,14.8
2024-09-15 11:00:00,18.0,64,14.5,16.5
2024-09-15 12:00:00,18.8,61,15.5,17.3
2024-09-15 13:00:00,19.2,59,14.5,17.7
2024-09-15 14:00:00,19.2,59,15.5,17.3
2024-09-15 15:00:00,19.2,58,15.1,17.2
2024-09-15 16:00:00,18.6,59,11.5,17.1
2024-09-15 17:00:00,15.9,78,10.6,15.1
2024-09-15 18:00:00,15.0,84,4.7,15.0
2024-09-15 19:00:00,13.7,89,6.5,13.3
2024-09-15 20:00:00,14.3,88,6.8,14.0
2024-09-15 21:00:00,14.2,88,8.7,13.6
2024-09-15 22:00:00,14.3,88,9.4,13.7
2024-09-15 23:00:00,14.1,90,8.7,13.6
2024-09-16 00:00:00,14.1,91,9.7,13.5
2024-09-16 01:00:00,14.0,92,9.3,13.5
2024-09-16 02:00:00,13.4,95,7.0,13.2
2024-09-16 03:00:00,13.0,96,5.8,12.9
2024-09-16 04:00:00,12.2,97,6.1,11.9
2024-09-16 05:00:00,11.7,97,6.4,11.2
2024-09-16 06:00:00,11.3,96,6.5,10.6
2024-09-16 07:00:00,12.1,94,8.0,11.3
2024-09-16 08:00:00,13.3,88,11.3,12.1
2024-09-16 09:00:00,15.1,81,13.0,13.8
2024-09-16 10:00:00,16.7,72,13.8,15.2
2024-09-16 11:00:00,17.9,65,11.7,16.6
2024-09-16 12:00:00,19.3,56,12.6,17.9
2024-09-16 13:00:00,19.6,50,13.1,17.6
2024-09-16 14:00:00,19.8,49,12.9,17.6
2024-09-16 15:00:00,19.8,49,11.3,17.8
2024-09-16 16:00:00,19.5,50,11.6,17.5
2024-09-16 17:00:00,18.6,55,9.8,17.0
2024-09-16 18:00:00,15.3,70,6.6,14.3
2024-09-16 19:00:00,12.9,86,8.7,11.8
2024-09-16 20:00:00,11.7,91,9.4,10.5
2024-09-16 21:00:00,12.6,82,11.2,10.9
2024-09-16 22:00:00,11.7,87,9.7,10.2
2024-09-16 23:00:00,10.7,92,8.0,9.4
2024-09-17 00:00:00,10.2,93,8.0,8.9
2024-09-17 01:00:00,10.0,94,7.4,8.7
2024-09-17 02:00:00,9.9,94,8.5,8.4
2024-09-17 03:00:00,9.8,93,9.3,8.1
2024-09-17 04:00:00,9.8,92,9.9,8.0
2024-09-17 05:00:00,9.7,92,10.1,7.8
2024-09-17 06:00:00,10.0,90,11.4,8.0
2024-09-17 07:00:00,11.8,84,12.8,9.8
2024-09-17 08:00:00,14.0,77,11.1,12.4
2024-09-17 09:00:00,16.5,68,13.8,14.6
2024-09-17 10:00:00,17.9,61,18.6,15.3
2024-09-17 11:00:00,19.0,58,21.3,16.0
2024-09-17 12:00:00,19.5,55,20.5,16.6
2024-09-17 13:00:00,20.1,52,18.8,17.4
2024-09-17 14:00:00,20.5,49,18.5,17.6
2024-09-17 15:00:00,20.5,50,19.3,17.6
2024-09-17 16:00:00,18.8,64,19.9,16.4
2024-09-17 17:00:00,17.6,72,18.8,15.7
2024-09-17 18:00:00,16.6,74,17.1,14.7
2024-09-17 19:00:00,16.1,74,16.7,14.2
2024-09-17 20:00:00,15.4,77,16.9,13.4
2024-09-17 21:00:00,15.3,77,17.6,13.1
2024-09-17 22:00:00,15.3,79,17.1,13.4
2024-09-17 23:00:00,15.5,80,16.9,13.6
2024-09-18 00:00:00,15.4,81,15.7,13.8
2024-09-18 01:00:00,14.0,88,15.0,12.4
2024-09-18 02:00:00,13.7,89,14.3,12.3
2024-09-18 03:00:00,13.4,92,13.5,12.1
2024-09-18 04:00:00,13.3,93,14.3,11.9
2024-09-18 05:00:00,13.3,93,14.0,11.9
2024-09-18 06:00:00,13.6,93,14.8,12.3
2024-09-18 07:00:00,15.4,86,16.4,14.0
2024-09-18 08:00:00,17.6,79,20.6,15.9
2024-09-18 09:00:00,18.8,73,24.4,16.5
2024-09-18 10:00:00,19.8,69,24.2,17.5
2024-09-18 11:00:00,20.9,64,23.8,18.7
2024-09-18 12:00:00,21.8,60,23.8,19.6
2024-09-18 13:00:00,22.1,62,20.1,20.7
2024-09-18 14:00:00,22.4,61,19.3,21.1
2024-09-18 15:00:00,22.0,63,18.6,20.9
2024-09-18 16:00:00,21.1,69,18.0,20.3
2024-09-18 17:00:00,19.9,75,15.3,19.5
2024-09-18 18:00:00,18.1,81,13.0,17.8
2024-09-18 19:00:00,17.0,85,13.5,16.5
2024-09-18 20:00:00,16.2,89,13.6,15.6
2024-09-18 21:00:00,15.6,92,13.5,15.0
2024-09-18 22:00:00,15.5,93,14.6,14.8
2024-09-18 23:00:00,15.5,94,14.5,14.9
2024-09-19 00:00:00,15.5,95,14.5,15.0
2024-09-19 01:00:00,15.3,96,13.0,15.0
2024-09-19 02:00:00,15.4,97,13.3,15.1
2024-09-19 03:00:00,15.4,97,13.6,15.1
2024-09-19 04:00:00,15.3,97,14.1,14.9
2024-09-19 05:00:00,15.2,97,14.4,14.7
2024-09-19 06:00:00,15.2,97,14.8,14.6
2024-09-19 07:00:00,16.1,93,16.3,15.4
2024-09-19 08:00:00,17.6,87,21.4,16.3
2024-09-19 09:00:00,19.3,78,23.7,17.7
2024-09-19 10:00:00,20.7,71,24.6,18.8
2024-09-19 11:00:00,21.6,67,22.1,20.1
2024-09-19 12:00:00,22.2,66,21.3,21.2
2024-09-19 13:00:00,23.3,63,19.9,22.5
2024-09-19 14:00:00,23.4,59,20.3,22.1
2024-09-19 15:00:00,23.0,59,19.4,21.7
2024-09-19 16:00:00,22.3,63,18.5,21.2
2024-09-19 17:00:00,21.1,68,15.9,20.4
2024-09-19 18:00:00,19.3,74,13.8,18.8
2024-09-19 19:00:00,17.9,79,15.5,17.1
2024-09-19 20:00:00,16.8,84,14.8,15.9
2024-09-19 21:00:00,15.7,90,13.4,15.0
2024-09-19 22:00:00,15.0,93,13.0,14.4
2024-09-19 23:00:00,14.6,95,11.2,14.3
2024-09-20 00:00:00,14.6,96,12.3,14.1
2024-09-20 01:00:00,13.9,94,13.8,12.9
2024-09-20 02:00:00,14.6,92,15.2,13.5
2024-09-20 03:00:00,15.7,90,15.5,14.8
2024-09-20 04:00:00,15.7,92,15.6,14.9
2024-09-20 05:00:00,15.5,95,16.0,14.7
2024-09-20 06:00:00,15.6,95,15.5,15.0
2024-09-20 07:00:00,16.2,92,16.1,15.5
2024-09-20 08:00:00,17.3,86,18.7,16.2
2024-09-20 09:00:00,18.0,86,17.0,17.5
2024-09-20 10:00:00,18.9,80,18.2,18.0
2024-09-20 11:00:00,19.5,71,21.7,17.7
2024-09-20 12:00:00,20.4,69,20.3,19.0
2024-09-20 13:00:00,21.9,61,19.7,20.6
2024-09-20 14:00:00,21.8,60,20.0,20.1
2024-09-20 15:00:00,21.3,61,19.1,19.7
2024-09-20 16:00:00,20.4,66,19.2,18.8
2024-09-20 17:00:00,19.2,72,16.6,18.1
2024-09-20 18:00:00,17.8,79,14.3,17.0
2024-09-20 19:00:00,17.1,83,13.4,16.5
2024-09-20 20:00:00,16.7,86,12.6,16.4
2024-09-20 21:00:00,16.6,88,12.8,16.2
2024-09-20 22:00:00,16.6,88,12.3,16.4
2024-09-20 23:00:00,16.3,90,11.8,16.2
2024-09-21 00:00:00,16.1,91,12.3,15.8
2024-09-21 01:00:00,15.7,92,9.5,15.8
2024-09-21 02:00:00,15.5,93,11.5,15.3
2024-09-21 03:00:00,15.4,94,10.5,15.4
2024-09-21 04:00:00,15.3,95,11.1,15.2
2024-09-21 05:00:00,15.3,95,12.0,15.1
2024-09-21 06:00:00,15.0,97,10.7,14.9
2024-09-21 07:00:00,15.8,95,10.5,16.0
2024-09-21 08:00:00,17.5,88,9.7,17.9
2024-09-21 09:00:00,19.1,80,9.7,19.6
2024-09-21 10:00:00,20.7,72,10.5,21.0
2024-09-21 11:00:00,22.1,64,12.3,21.9
2024-09-21 12:00:00,22.8,59,15.1,22.3
2024-09-21 13:00:00,22.9,57,10.5,22.6
2024-09-21 14:00:00,23.0,57,14.1,22.3
2024-09-21 15:00:00,22.6,60,15.5,21.7
2024-09-21 16:00:00,22.1,64,12.7,21.9
2024-09-21 17:00:00,21.2,70,11.5,21.4
2024-09-21 18:00:00,18.9,80,8.8,19.5
2024-09-21 19:00:00,17.8,86,10.5,18.1
2024-09-21 20:00:00,17.2,89,10.4,17.5
2024-09-21 21:00:00,17.0,91,10.4,17.4
2024-09-21 22:00:00,16.5,92,13.2,16.4
2024-09-21 23:00:00,16.2,95,5.7,17.1
2024-09-22 00:00:00,16.0,96,9.1,16.5
2024-09-22 01:00:00,16.5,92,19.1,15.5
2024-09-22 02:00:00,16.0,95,12.0,16.0
2024-09-22 03:00:00,16.1,93,8.1,16.6
2024-09-22 04:00:00,16.0,94,6.9,16.7
2024-09-22 05:00:00,15.9,94,5.2,16.9
