time,temperature,apparent_temperature,carbon_intensity_forecast,carbon_intensity_actual,carbon_intensity_index,humidity,windspeed,cost_p_per_kwh
2023-09-04 21:00:00+00:00,7.9,5.8,216.5,200.0,high,95.0,9.9,17.955
2023-09-04 22:00:00+00:00,7.9,5.8,200.0,188.5,moderate,95.0,9.9,16.3485
2023-09-04 23:00:00+00:00,7.9,5.8,190.0,185.5,moderate,95.0,9.9,14.6265
2023-09-05 00:00:00+00:00,7.9,5.8,186.5,180.5,moderate,95.0,9.9,14.259
2023-09-05 01:00:00+00:00,7.9,5.8,181.5,175.5,moderate,95.0,9.9,14.28
2023-09-05 02:00:00+00:00,7.9,5.8,181.5,188.0,moderate,95.0,9.9,14.28
2023-09-05 03:00:00+00:00,7.9,5.8,194.5,200.5,moderate,95.0,9.9,14.973
2023-09-05 04:00:00+00:00,7.9,5.8,206.0,219.0,high,95.0,9.9,15.8235
2023-09-05 05:00:00+00:00,7.9,5.8,220.5,232.0,high,95.0,9.9,19.341
2023-09-05 06:00:00+00:00,7.9,5.8,230.0,219.0,high,95.0,9.9,20.784750000000003
2023-09-05 07:00:00+00:00,7.9,5.8,218.0,205.0,high,95.0,9.9,18.8265
2023-09-05 08:00:00+00:00,7.9,5.8,197.0,188.0,moderate,95.0,9.9,16.905
2023-09-05 09:00:00+00:00,7.9,5.8,181.5,169.5,moderate,95.0,9.9,16.380000000000003
2023-09-05 10:00:00+00:00,7.9,5.8,162.0,155.0,moderate,95.0,9.9,14.784
2023-09-05 11:00:00+00:00,7.9,5.8,151.5,141.5,moderate,95.0,9.9,14.7315
2023-09-05 12:00:00+00:00,7.9,5.8,142.0,139.5,moderate,95.0,9.9,14.1855
2023-09-05 13:00:00+00:00,7.9,5.8,140.0,150.5,moderate,95.0,9.9,14.8365
2023-09-05 14:00:00+00:00,7.9,5.8,154.0,168.5,moderate,95.0,9.9,15.75
2023-09-05 15:00:00+00:00,7.9,5.8,177.0,200.5,moderate,95.0,9.9,30.03
2023-09-05 16:00:00+00:00,7.9,5.8,203.5,221.5,high,95.0,9.9,32.7705
2023-09-05 17:00:00+00:00,7.9,5.8,224.0,232.0,high,95.0,9.9,37.36425
2023-09-05 18:00:00+00:00,7.9,5.8,233.5,232.5,high,95.0,9.9,23.184
2023-09-05 19:00:00+00:00,7.9,5.8,231.5,232.5,high,95.0,9.9,20.71125
2023-09-05 20:00:00+00:00,7.9,5.8,226.0,215.0,high,95.0,9.9,17.755499999999998
2023-09-05 21:00:00+00:00,7.9,5.8,210.5,207.5,high,95.0,9.9,16.086000000000002
2023-09-05 22:00:00+00:00,7.9,5.8,205.5,205.5,high,95.0,9.9,17.052
2023-09-05 23:00:00+00:00,7.9,5.8,207.0,206.0,high,95.0,9.9,15.1935
2023-09-06 00:00:00+00:00,7.9,5.8,204.0,207.0,high,95.0,9.9,14.721
2023-09-06 01:00:00+00:00,7.9,5.8,208.5,207.5,high,95.0,9.9,14.62125
2023-09-06 02:00:00+00:00,7.9,5.8,205.5,207.0,high,95.0,9.9,14.532
2023-09-06 03:00:00+00:00,7.9,5.8,211.5,211.0,high,95.0,9.9,14.721
2023-09-06 04:00:00+00:00,7.9,5.8,220.5,214.5,high,95.0,9.9,15.855
2023-09-06 05:00:00+00:00,7.9,5.8,220.5,218.0,high,95.0,9.9,19.593
2023-09-06 06:00:00+00:00,7.9,5.8,218.5,214.5,high,95.0,9.9,20.0235
2023-09-06 07:00:00+00:00,7.9,5.8,213.0,206.5,high,95.0,9.9,19.4775
2023-09-06 08:00:00+00:00,7.9,5.8,206.5,197.5,moderate,95.0,9.9,16.8315
2023-09-06 09:00:00+00:00,7.9,5.8,198.5,184.0,moderate,95.0,9.9,15.4455
2023-09-06 10:00:00+00:00,7.9,5.8,183.5,174.0,moderate,95.0,9.9,14.9205
2023-09-06 11:00:00+00:00,7.9,5.8,173.5,173.0,moderate,95.0,9.9,14.7105
2023-09-06 12:00:00+00:00,7.9,5.8,174.0,179.5,moderate,95.0,9.9,14.7105
2023-09-06 13:00:00+00:00,7.9,5.8,181.0,192.5,moderate,95.0,9.9,15.7605
2023-09-06 14:00:00+00:00,7.9,5.8,195.5,215.0,high,95.0,9.9,16.5585
2023-09-06 15:00:00+00:00,7.9,5.8,205.5,232.5,high,95.0,9.9,31.29
2023-09-06 16:00:00+00:00,7.9,5.8,227.5,244.5,high,95.0,9.9,37.821
2023-09-06 17:00:00+00:00,7.9,5.8,251.0,259.5,high,95.0,9.9,44.52
2023-09-06 18:00:00+00:00,7.9,5.8,260.0,270.0,high,95.0,9.9,28.4025
2023-09-06 19:00:00+00:00,7.9,5.8,269.0,271.5,high,95.0,9.9,23.772
2023-09-06 20:00:00+00:00,7.9,5.8,273.0,266.5,high,95.0,9.9,19.1415
2023-09-06 21:00:00+00:00,7.9,5.8,265.5,248.0,high,95.0,9.9,17.64
2023-09-06 22:00:00+00:00,7.9,5.8,246.5,231.0,high,95.0,9.9,16.653
2023-09-06 23:00:00+00:00,7.9,5.8,232.0,236.5,high,95.0,9.9,15.891749999999998
2023-09-07 00:00:00+00:00,7.9,5.8,236.5,241.5,high,95.0,9.9,15.435
2023-09-07 01:00:00+00:00,7.9,5.8,241.0,239.5,high,95.0,9.9,14.847
2023-09-07 02:00:00+00:00,7.9,5.8,238.5,239.0,high,95.0,9.9,14.364
2023-09-07 03:00:00+00:00,7.9,5.8,239.0,245.0,high,95.0,9.9,15.12
2023-09-07 04:00:00+00:00,7.9,5.8,245.0,251.5,high,95.0,9.9,16.7685
2023-09-07 05:00:00+00:00,7.9,5.8,254.0,244.0,high,95.0,9.9,21.462
2023-09-07 06:00:00+00:00,7.9,5.8,240.5,240.5,high,95.0,9.9,20.6325
2023-09-07 07:00:00+00:00,7.9,5.8,251.5,233.0,high,95.0,9.9,18.9735
2023-09-07 08:00:00+00:00,7.9,5.8,234.5,219.0,high,95.0,9.9,18.039
2023-09-07 09:00:00+00:00,7.9,5.8,217.5,195.0,high,95.0,9.9,15.5715
2023-09-07 10:00:00+00:00,7.9,5.8,197.5,180.0,moderate,95.0,9.9,15.729
2023-09-07 11:00:00+00:00,7.9,5.8,182.5,174.5,moderate,95.0,9.9,15.4455
2023-09-07 12:00:00+00:00,7.9,5.8,180.5,173.0,moderate,95.0,9.9,14.784
2023-09-07 13:00:00+00:00,7.9,5.8,181.5,182.5,moderate,95.0,9.9,15.897
2023-09-07 14:00:00+00:00,7.9,5.8,190.0,210.5,high,95.0,9.9,15.876
2023-09-07 15:00:00+00:00,7.9,5.8,217.5,227.0,high,95.0,9.9,32.046
2023-09-07 16:00:00+00:00,7.9,5.8,235.5,237.0,high,95.0,9.9,36.96
2023-09-07 17:00:00+00:00,7.9,5.8,244.5,242.0,high,95.0,9.9,42.441
2023-09-07 18:00:00+00:00,7.9,5.8,249.0,254.0,high,95.0,9.9,26.9745
2023-09-07 19:00:00+00:00,7.9,5.8,260.5,256.0,high,95.0,9.9,21.525
2023-09-07 20:00:00+00:00,7.9,5.8,261.5,265.5,high,95.0,9.9,18.3435
2023-09-07 21:00:00+00:00,7.9,5.8,256.5,255.5,high,95.0,9.9,16.631999999999998
2023-09-07 22:00:00+00:00,7.9,5.8,257.0,248.5,high,95.0,9.9,15.813
2023-09-07 23:00:00+00:00,7.9,5.8,251.5,252.0,high,95.0,9.9,15.518999999999998
2023-09-08 00:00:00+00:00,7.9,5.8,252.5,258.5,high,95.0,9.9,15.0045
2023-09-08 01:00:00+00:00,7.9,5.8,258.5,261.0,high,95.0,9.9,14.6475
2023-09-08 02:00:00+00:00,7.9,5.8,263.5,266.0,high,95.0,9.9,14.595
2023-09-08 03:00:00+00:00,7.9,5.8,269.0,269.0,high,95.0,9.9,14.868
2023-09-08 04:00:00+00:00,7.9,5.8,268.0,273.0,high,95.0,9.9,17.073
2023-09-08 05:00:00+00:00,7.9,5.8,276.5,279.5,high,95.0,9.9,22.8795
2023-09-08 06:00:00+00:00,7.9,5.8,278.0,274.5,high,95.0,9.9,21.63
2023-09-08 07:00:00+00:00,7.9,5.8,271.0,260.5,high,95.0,9.9,20.118
2023-09-08 08:00:00+00:00,7.9,5.8,256.5,250.0,high,95.0,9.9,18.9945
2023-09-08 09:00:00+00:00,7.9,5.8,249.5,237.5,high,95.0,9.9,17.009999999999998
2023-09-08 10:00:00+00:00,7.9,5.8,235.5,225.5,high,95.0,9.9,16.338
2023-09-08 11:00:00+00:00,7.9,5.8,222.0,216.5,high,95.0,9.9,16.044
2023-09-08 12:00:00+00:00,7.9,5.8,219.0,207.5,high,95.0,9.9,16.695
2023-09-08 13:00:00+00:00,7.9,5.8,217.0,213.5,high,95.0,9.9,16.8
2023-09-08 14:00:00+00:00,7.9,5.8,225.0,228.0,high,95.0,9.9,17.451
2023-09-08 15:00:00+00:00,7.9,5.8,236.0,240.5,high,95.0,9.9,33.201
2023-09-08 16:00:00+00:00,7.9,5.8,245.5,251.5,high,95.0,9.9,38.808
2023-09-08 17:00:00+00:00,7.9,5.8,256.5,261.0,high,95.0,9.9,46.2
2023-09-08 18:00:00+00:00,7.9,5.8,264.5,261.5,high,95.0,9.9,30.093
2023-09-08 19:00:00+00:00,7.9,5.8,265.5,263.0,high,95.0,9.9,24.843
2023-09-08 20:00:00+00:00,7.9,5.8,266.5,269.5,high,95.0,9.9,20.706
2023-09-08 21:00:00+00:00,7.9,5.8,270.5,266.5,high,95.0,9.9,18.86325
2023-09-08 22:00:00+00:00,7.9,5.8,265.0,257.0,high,95.0,9.9,19.824
2023-09-08 23:00:00+00:00,7.9,5.8,256.0,240.5,high,95.0,9.9,18.1965
2023-09-09 00:00:00+00:00,7.9,5.8,240.5,224.5,high,95.0,9.9,17.7765
2023-09-09 01:00:00+00:00,7.9,5.8,222.0,215.5,high,95.0,9.9,17.472
2023-09-09 02:00:00+00:00,7.9,5.8,212.5,209.5,high,95.0,9.9,16.338
2023-09-09 03:00:00+00:00,7.9,5.8,212.5,211.5,high,95.0,9.9,15.645
2023-09-09 04:00:00+00:00,7.9,5.8,213.5,215.5,high,95.0,9.9,17.188499999999998
2023-09-09 05:00:00+00:00,7.9,5.8,217.0,210.5,high,95.0,9.9,18.522
2023-09-09 06:00:00+00:00,7.9,5.8,211.0,200.5,high,95.0,9.9,17.8395
2023-09-09 07:00:00+00:00,7.9,5.8,204.5,187.5,moderate,95.0,9.9,16.9785
2023-09-09 08:00:00+00:00,7.9,5.8,186.5,172.5,moderate,95.0,9.9,16.747500000000002
2023-09-09 09:00:00+00:00,7.9,5.8,167.0,152.5,moderate,95.0,9.9,15.162
2023-09-09 10:00:00+00:00,7.9,5.8,152.5,134.0,moderate,95.0,9.9,15.4035
2023-09-09 11:00:00+00:00,7.9,5.8,134.5,125.5,moderate,95.0,9.9,14.826
2023-09-09 12:00:00+00:00,7.9,5.8,129.0,125.5,moderate,95.0,9.9,14.259
2023-09-09 13:00:00+00:00,7.9,5.8,130.0,136.0,moderate,95.0,9.9,13.86
2023-09-09 14:00:00+00:00,7.9,5.8,140.5,155.0,moderate,95.0,9.9,15.036
2023-09-09 15:00:00+00:00,7.9,5.8,170.5,192.5,moderate,95.0,9.9,30.849
2023-09-09 16:00:00+00:00,7.9,5.8,208.5,227.0,high,95.0,9.9,35.553
2023-09-09 17:00:00+00:00,7.9,5.8,234.0,248.5,high,95.0,9.9,38.0625
2023-09-09 18:00:00+00:00,7.9,5.8,256.5,257.5,high,95.0,9.9,25.81425
2023-09-09 19:00:00+00:00,7.9,5.8,263.0,266.5,high,95.0,9.9,24.99
2023-09-09 20:00:00+00:00,7.9,5.8,265.0,273.0,high,95.0,9.9,23.31
2023-09-09 21:00:00+00:00,7.9,5.8,270.0,257.0,high,95.0,9.9,21.33075
2023-09-09 22:00:00+00:00,7.9,5.8,251.5,231.5,high,95.0,9.9,19.850250000000003
2023-09-09 23:00:00+00:00,7.9,5.8,234.5,223.0,high,95.0,9.9,19.015500000000003
2023-09-10 00:00:00+00:00,7.9,5.8,222.0,215.5,high,95.0,9.9,18.711
2023-09-10 01:00:00+00:00,7.9,5.8,216.0,212.0,high,95.0,9.9,17.073
2023-09-10 02:00:00+00:00,7.9,5.8,221.5,211.5,high,95.0,9.9,15.834
2023-09-10 03:00:00+00:00,7.9,5.8,218.0,215.0,high,95.0,9.9,16.9995
2023-09-10 04:00:00+00:00,7.9,5.8,218.0,215.0,high,95.0,9.9,17.1255
2023-09-10 05:00:00+00:00,7.9,5.8,217.0,213.0,high,95.0,9.9,18.6375
2023-09-10 06:00:00+00:00,7.9,5.8,223.5,208.0,high,95.0,9.9,17.744999999999997
2023-09-10 07:00:00+00:00,7.9,5.8,209.0,201.5,high,95.0,9.9,18.0705
2023-09-10 08:00:00+00:00,7.9,5.8,207.0,204.0,high,95.0,9.9,18.90525
2023-09-10 09:00:00+00:00,7.9,5.8,203.0,202.0,high,95.0,9.9,21.9135
2023-09-10 10:00:00+00:00,7.9,5.8,206.0,208.0,high,95.0,9.9,21.21525
2023-09-10 11:00:00+00:00,7.9,5.8,208.5,201.0,high,95.0,9.9,20.16
2023-09-10 12:00:00+00:00,7.9,5.8,205.0,188.0,moderate,95.0,9.9,18.018
